id,pressure,maxtemp,humidity,cloud,sunshine,windspeed,day_sin,day_cos,temp_range,winddirection_10.0,winddirection_15.0,winddirection_20.0,winddirection_25.0,winddirection_30.0,winddirection_40.0,winddirection_50.0,winddirection_60.0,winddirection_65.0,winddirection_70.0,winddirection_75.0,winddirection_80.0,winddirection_90.0,winddirection_100.0,winddirection_110.0,winddirection_120.0,winddirection_130.0,winddirection_140.0,winddirection_150.0,winddirection_160.0,winddirection_170.0,winddirection_180.0,winddirection_190.0,winddirection_200.0,winddirection_210.0,winddirection_220.0,winddirection_230.0,winddirection_240.0,winddirection_250.0,winddirection_250.3,winddirection_260.0,winddirection_270.0,winddirection_280.0,winddirection_290.0,winddirection_300.0,rainfall,humidity_index,windspeed_category
755,1014.8,0.58203125,0.7966101694915253,80.0,3.4,0.18693284936479126,0.4327755925504312,0.901501684131884,6.900000000000002,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.3425388171150883,
756,1020.6,0.5625,0.6101694915254237,57.0,5.3,0.5281306715063522,0.4482293417404106,0.893918596519257,7.600000000000001,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.2568448500651888,
757,1013.6,0.48046875,0.8644067796610169,88.0,1.0,0.37568058076225047,0.4635502709028509,0.886070621534138,3.599999999999998,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.4367036820572767,
758,1020.4,0.19921875,0.9152542372881356,88.0,1.4,0.36297640653357527,0.47873384011578846,0.8779600847008882,1.4000000000000004,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2.7572033898305093,
759,1021.4,0.16015625,0.5254237288135593,19.0,2.3,0.30671506352087113,0.4937755501599772,0.869589389346611,4.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,2.30231124807396,
760,1017.5,0.48046875,0.9152542372881356,88.0,0.0,0.5698729582577132,0.5086709438521044,0.8609610158889943,2.599999999999998,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.5643707176343313,
761,1023.6,0.18359375,0.847457627118644,95.0,0.0,0.25045372050816694,0.5234156073655503,0.8520775211013093,3.5999999999999996,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,3.241861716437988,
762,1020.4,0.265625,0.5084745762711864,46.0,9.5,0.36297640653357527,0.5380051715382996,0.8429415373547828,1.5999999999999996,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1.3925269645608631,
763,1025.6,0.38671875,0.6271186440677965,83.0,0.4,0.3938294010889292,0.5524353131676196,0.8335557718385699,2.400000000000002,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.412482179629336,
764,1017.8,0.3984375,0.6779661016949152,84.0,1.2,0.3176043557168784,0.5667017562911176,0.8239230057575542,3.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.4459277036148195,
765,1022.7,0.1953125,0.6779661016949152,88.0,0.0,0.3774954627949183,0.5808002734538009,0.8140460935082178,4.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2.7693191611605856,
766,1026.5,0.1796875,0.5084745762711864,88.0,0.2,0.5045372050816698,0.5947266869607634,0.8039279618328213,3.8000000000000007,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.9764898851831603,
767,1020.6,0.421875,0.6779661016949152,83.0,2.2,0.23411978221415608,0.6084768701151261,0.7935716089521474,3.8999999999999986,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.5128688010043942,
768,1017.1,0.46484375,0.728813559322034,87.0,1.0,0.3720508166969147,0.6220467484408675,0.7829801036770629,5.100000000000001,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.3206320886963174,
769,1025.4,0.36328125,0.6101694915254237,78.0,3.3,0.21052631578947367,0.6354323008901774,0.7721565844991642,3.8999999999999986,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1.427678130656574,
770,1018.9,0.4375,0.6610169491525424,82.0,0.0,0.15063520871143377,0.6486295610349814,0.7611042586607747,4.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.5028781579788937,
771,1014.2,0.40234375,0.6610169491525424,88.0,0.6,0.37568058076225047,0.6616346182422783,0.7498264012045686,4.199999999999999,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.6091422701592195,
772,1015.1,0.58984375,0.6610169491525424,68.0,9.8,0.18874773139745915,0.6744436188329455,0.7383263540031065,4.899999999999999,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1.1218667939842444,
773,1024.3,0.41796875,0.6271186440677965,59.0,10.4,0.38294010889292196,0.6870527672236669,0.7266075247685656,5.800000000000001,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1.4532268578878744,
774,1018.6,0.40625,0.6610169491525424,55.0,6.9,0.08529945553539019,0.6994583270516471,0.7146733860429609,2.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.397413024085638,
775,1017.9,0.3984375,0.7796610169491525,91.0,0.1,0.5190562613430127,0.7116566222817746,0.702527474169157,3.700000000000003,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.692777523285998,
776,1018.6,0.2578125,0.9152542372881356,91.0,0.9,0.2921960072595281,0.7236440382959124,0.6901733882429719,1.6999999999999993,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2.3975681650700076,
777,1016.3,0.2734375,0.9491525423728813,91.0,0.0,0.46098003629764067,0.7354170229639855,0.6776147890466889,2.599999999999998,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2.8955159836944864,
778,1019.9,0.27734375,0.9491525423728813,91.0,0.0,0.5372050816696915,0.7469720876965552,0.6648553979642865,2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2.513689700130378,
779,1024.4,0.26953125,0.6610169491525424,88.0,1.0,0.10526315789473682,0.7583058084785625,0.6518989958787126,3.6000000000000014,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.966729441305713,
780,1015.2,0.26171875,0.9491525423728813,100.0,0.0,0.3157894736842105,0.7694148268839378,0.6387494220515272,1.200000000000001,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2.4863669859985262,
781,1018.4,0.3125,0.9152542372881356,96.0,0.0,0.6098003629764066,0.7802958510707755,0.6254105729852463,3.3999999999999986,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2.1839234770934723,
782,1019.4,0.515625,0.6779661016949152,48.0,10.3,0.3539019963702359,0.7909456567567772,0.6118864012687243,4.700000000000003,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1.2568448500651894,
783,1016.6,0.6015625,0.8644067796610169,85.0,0.6,0.3702359346642468,0.8013610881746766,0.5981809144059164,9.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.4670565767486272,
784,1020.4,0.26171875,0.6779661016949152,79.0,0.2,0.3430127041742287,0.8115390590073611,0.5842981736283683,2.3000000000000007,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,2.0171584013391928,
785,1023.4,0.1875,0.6440677966101696,91.0,0.8,0.43920145190562615,0.8214765533024142,0.5702422926917871,3.799999999999999,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2.6308532031025567,
786,1012.2,0.42578125,0.8983050847457628,96.0,0.0,0.12159709618874771,0.8311706263658079,0.5560174366570446,2.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.8825350036845991,
787,1012.0,0.28125,0.9830508474576272,88.0,0.2,0.20508166969147001,0.8406184056344782,0.5416278206559814,1.1000000000000014,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2.3456955865078037,
788,1012.0,0.296875,0.6271186440677965,86.0,3.7,0.4954627949183303,0.8498170915275278,0.5270777086423722,1.6999999999999993,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.5266221537407976,
789,1014.8,0.4296875,0.6271186440677965,78.0,6.2,0.3774954627949183,0.8587639582758029,0.5123714121284237,1.8999999999999986,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1.15370681847587,
